# XXZ spin model with modualted magnetic field S=1/2
# L=27, number_of_particles=13, J=1.0, Delta=0.5, Field W=1.0
# Integrated dynamical-diffusion spectra I(ω) for QP (k = 10/27)
# Frequency ω, Integrated dyn. diffusion I(ω)

0.0000000	0.0000000
0.0000500	0.0000364
0.0001000	0.0000724
0.0001500	0.0001100
0.0002000	0.0001496
0.0002500	0.0001840
0.0003000	0.0002204
0.0003500	0.0002556
0.0004000	0.0002916
0.0004500	0.0003284
0.0005000	0.0003660
0.0005500	0.0004068
0.0006000	0.0004420
0.0006500	0.0004780
0.0007000	0.0005132
0.0007500	0.0005492
0.0008000	0.0005876
0.0008500	0.0006236
0.0009000	0.0006640
0.0009500	0.0007008
0.0010000	0.0007360
0.0010500	0.0007716
0.0011000	0.0008076
0.0011500	0.0008456
0.0012000	0.0008820
0.0012500	0.0009216
0.0013000	0.0009608
0.0013500	0.0009956
0.0014000	0.0010320
0.0014500	0.0010664
0.0015000	0.0011028
0.0015500	0.0011404
0.0016000	0.0011764
0.0016500	0.0012164
0.0017000	0.0012512
0.0017500	0.0012876
0.0018000	0.0013220
0.0018500	0.0013568
0.0019000	0.0013940
0.0019500	0.0014292
0.0020000	0.0014684
0.0020500	0.0015044
0.0021000	0.0015396
0.0021500	0.0015764
0.0022000	0.0016140
0.0022500	0.0016536
0.0023000	0.0016892
0.0023500	0.0017272
0.0024000	0.0017660
0.0024500	0.0018012
0.0025000	0.0018384
0.0025500	0.0018736
0.0026000	0.0019112
0.0026500	0.0019480
0.0027000	0.0019856
0.0027500	0.0020272
0.0028000	0.0020616
0.0028500	0.0020976
0.0029000	0.0021332
0.0029500	0.0021708
0.0030000	0.0022088
0.0030500	0.0022444
0.0031000	0.0022860
0.0031500	0.0023212
0.0032000	0.0023572
0.0032500	0.0023932
0.0033000	0.0024300
0.0033500	0.0024688
0.0034000	0.0025028
0.0034500	0.0025416
0.0035000	0.0025784
0.0035500	0.0026128
0.0036000	0.0026488
0.0036500	0.0026856
0.0037000	0.0027244
0.0037500	0.0027600
0.0038000	0.0027972
0.0038500	0.0028360
0.0039000	0.0028700
0.0039500	0.0029060
0.0040000	0.0029392
0.0040500	0.0029752
0.0041000	0.0030124
