# XXZ spin model with modualted magnetic field S=1/2
# L=27, number_of_particles=13, J=1.0, Delta=0.5, Field W=3.5
# Integrated dynamical-diffusion spectra I(ω) for QP (k = 10/27)
# Frequency ω, Integrated dyn. diffusion I(ω)

0.0000000	0.0000000
0.0000500	0.0000000
0.0001000	0.0000000
0.0001500	0.0000000
0.0002000	0.0000000
0.0002500	0.0000004
0.0003000	0.0000004
0.0003500	0.0000004
0.0004000	0.0000004
0.0004500	0.0000008
0.0005000	0.0000008
0.0005500	0.0000008
0.0006000	0.0000008
0.0006500	0.0000008
0.0007000	0.0000012
0.0007500	0.0000012
0.0008000	0.0000012
0.0008500	0.0000012
0.0009000	0.0000012
0.0009500	0.0000016
0.0010000	0.0000016
0.0010500	0.0000020
0.0011000	0.0000020
0.0011500	0.0000020
0.0012000	0.0000020
0.0012500	0.0000024
0.0013000	0.0000024
0.0013500	0.0000024
0.0014000	0.0000028
0.0014500	0.0000028
0.0015000	0.0000028
0.0015500	0.0000028
0.0016000	0.0000032
0.0016500	0.0000032
0.0017000	0.0000036
0.0017500	0.0000036
0.0018000	0.0000040
0.0018500	0.0000040
0.0019000	0.0000040
0.0019500	0.0000044
0.0020000	0.0000044
0.0020500	0.0000044
0.0021000	0.0000048
0.0021500	0.0000048
0.0022000	0.0000048
0.0022500	0.0000052
0.0023000	0.0000052
0.0023500	0.0000056
0.0024000	0.0000060
0.0024500	0.0000060
0.0025000	0.0000060
0.0025500	0.0000064
0.0026000	0.0000064
0.0026500	0.0000064
0.0027000	0.0000068
0.0027500	0.0000068
0.0028000	0.0000072
0.0028500	0.0000072
0.0029000	0.0000072
0.0029500	0.0000076
0.0030000	0.0000080
0.0030500	0.0000084
0.0031000	0.0000084
0.0031500	0.0000088
0.0032000	0.0000088
0.0032500	0.0000088
0.0033000	0.0000092
0.0033500	0.0000092
0.0034000	0.0000096
0.0034500	0.0000096
0.0035000	0.0000100
0.0035500	0.0000100
0.0036000	0.0000104
0.0036500	0.0000108
0.0037000	0.0000108
0.0037500	0.0000112
0.0038000	0.0000116
0.0038500	0.0000116
0.0039000	0.0000116
0.0039500	0.0000120
0.0040000	0.0000124
0.0040500	0.0000124
0.0041000	0.0000128
0.0041500	0.0000128
0.0042000	0.0000132
0.0042500	0.0000132
0.0043000	0.0000136
0.0043500	0.0000140
0.0044000	0.0000144
0.0044500	0.0000144
0.0045000	0.0000148
0.0045500	0.0000148
0.0046000	0.0000152
0.0046500	0.0000156
0.0047000	0.0000156
0.0047500	0.0000160
0.0048000	0.0000160
0.0048500	0.0000164
0.0049000	0.0000168
0.0049500	0.0000172
0.0050000	0.0000176
0.0050500	0.0000180
0.0051000	0.0000180
0.0051500	0.0000180
0.0052000	0.0000184
0.0052500	0.0000188
0.0053000	0.0000188
0.0053500	0.0000192
0.0054000	0.0000196
0.0054500	0.0000196
0.0055000	0.0000200
0.0055500	0.0000200
0.0056000	0.0000208
0.0056500	0.0000212
0.0057000	0.0000216
0.0057500	0.0000216
0.0058000	0.0000220
0.0058500	0.0000220
0.0059000	0.0000224
0.0059500	0.0000228
0.0060000	0.0000232
0.0060500	0.0000232
0.0061000	0.0000236
0.0061500	0.0000236
0.0062000	0.0000244
0.0062500	0.0000248
0.0063000	0.0000252
0.0063500	0.0000256
0.0064000	0.0000260
0.0064500	0.0000260
0.0065000	0.0000264
0.0065500	0.0000264
0.0066000	0.0000268
0.0066500	0.0000272
0.0067000	0.0000276
0.0067500	0.0000276
0.0068000	0.0000280
0.0068500	0.0000284
0.0069000	0.0000288
0.0069500	0.0000292
0.0070000	0.0000296
0.0070500	0.0000300
0.0071000	0.0000300
0.0071500	0.0000304
0.0072000	0.0000304
0.0072500	0.0000308
0.0073000	0.0000312
0.0073500	0.0000316
0.0074000	0.0000320
0.0074500	0.0000320
0.0075000	0.0000324
0.0075500	0.0000332
0.0076000	0.0000336
0.0076500	0.0000340
0.0077000	0.0000340
0.0077500	0.0000344
0.0078000	0.0000348
0.0078500	0.0000348
0.0079000	0.0000352
0.0079500	0.0000356
0.0080000	0.0000360
0.0080500	0.0000364
0.0081000	0.0000368
0.0081500	0.0000372
0.0082000	0.0000376
0.0082500	0.0000380
0.0083000	0.0000384
0.0083500	0.0000388
0.0084000	0.0000392
0.0084500	0.0000392
0.0085000	0.0000396
0.0085500	0.0000400
0.0086000	0.0000404
0.0086500	0.0000408
0.0087000	0.0000412
0.0087500	0.0000416
0.0088000	0.0000420
0.0088500	0.0000424
0.0089000	0.0000432
0.0089500	0.0000436
0.0090000	0.0000440
0.0090500	0.0000444
0.0091000	0.0000448
0.0091500	0.0000452
0.0092000	0.0000456
0.0092500	0.0000460
0.0093000	0.0000460
0.0093500	0.0000464
0.0094000	0.0000468
0.0094500	0.0000476
0.0095000	0.0000480
0.0095500	0.0000488
0.0096000	0.0000492
0.0096500	0.0000496
0.0097000	0.0000500
0.0097500	0.0000500
0.0098000	0.0000504
0.0098500	0.0000512
0.0099000	0.0000516
0.0099500	0.0000520
0.0100000	0.0000520
0.0100500	0.0000524
0.0101000	0.0000532
0.0101500	0.0000536
0.0102000	0.0000544
0.0102500	0.0000548
0.0103000	0.0000552
0.0103500	0.0000556
0.0104000	0.0000560
0.0104500	0.0000564
0.0105000	0.0000568
0.0105500	0.0000572
0.0106000	0.0000576
0.0106500	0.0000580
0.0107000	0.0000584
0.0107500	0.0000588
0.0108000	0.0000596
0.0108500	0.0000604
0.0109000	0.0000612
0.0109500	0.0000616
0.0110000	0.0000616
0.0110500	0.0000620
0.0111000	0.0000624
0.0111500	0.0000628
0.0112000	0.0000632
0.0112500	0.0000636
0.0113000	0.0000640
0.0113500	0.0000644
0.0114000	0.0000648
0.0114500	0.0000656
0.0115000	0.0000664
0.0115500	0.0000668
0.0116000	0.0000672
