# XXZ spin model with modualted magnetic field S=1/2
# L=21, number_of_particles=10, J=1.0, Delta=0.5, Disorder=2.0
# Dynamical diffusion D(ω) for QP (k=8/21)
# Frequency ω, Dynamical diffusion D(ω)

0.0000000	0.1054856
0.0001000	0.1055668
0.0002000	0.1057860
0.0003000	0.1060820
0.0004000	0.1063856
0.0005000	0.1066456
0.0006000	0.1068380
0.0007000	0.1069580
0.0008000	0.1070088
0.0009000	0.1069944
0.0010000	0.1069268
0.0011000	0.1068356
0.0012000	0.1067724
0.0013000	0.1068000
0.0014000	0.1069716
0.0015000	0.1073056
0.0016000	0.1077732
0.0017000	0.1083020
0.0018000	0.1087968
0.0019000	0.1091704
0.0020000	0.1093624
0.0021000	0.1093472
0.0022000	0.1091340
0.0023000	0.1087644
0.0024000	0.1083144
0.0025000	0.1078864
0.0026000	0.1075840
0.0027000	0.1074796
0.0028000	0.1075832
0.0029000	0.1078372
0.0030000	0.1081332
0.0031000	0.1083536
0.0032000	0.1084108
0.0033000	0.1082728
0.0034000	0.1079616
0.0035000	0.1075300
0.0036000	0.1070420
0.0037000	0.1065608
0.0038000	0.1061468
0.0039000	0.1058540
0.0040000	0.1057192
0.0041000	0.1057544
0.0042000	0.1059360
0.0043000	0.1062068
0.0044000	0.1064836
0.0045000	0.1066844
0.0046000	0.1067508
0.0047000	0.1066628
0.0048000	0.1064356
0.0049000	0.1061084
0.0050000	0.1057384
0.0051000	0.1053924
0.0052000	0.1051448
0.0053000	0.1050636
0.0054000	0.1051992
0.0055000	0.1055676
0.0056000	0.1061404
0.0057000	0.1068400
0.0058000	0.1075548
0.0059000	0.1081716
0.0060000	0.1086088
0.0061000	0.1088320
0.0062000	0.1088536
0.0063000	0.1087156
0.0064000	0.1084800
0.0065000	0.1082252
0.0066000	0.1080408
0.0067000	0.1080148
0.0068000	0.1082020
0.0069000	0.1085980
0.0070000	0.1091300
0.0071000	0.1096788
0.0072000	0.1101192
0.0073000	0.1103624
0.0074000	0.1103808
0.0075000	0.1102048
0.0076000	0.1098996
0.0077000	0.1095424
0.0078000	0.1092012
0.0079000	0.1089272
0.0080000	0.1087556
0.0081000	0.1087060
0.0082000	0.1087808
0.0083000	0.1089576
0.0084000	0.1091832
0.0085000	0.1093800
0.0086000	0.1094716
0.0087000	0.1094140
0.0088000	0.1092132
0.0089000	0.1089180
0.0090000	0.1085984
0.0091000	0.1083256
0.0092000	0.1081636
0.0093000	0.1081636
0.0094000	0.1083592
0.0095000	0.1087572
0.0096000	0.1093280
0.0097000	0.1100008
0.0098000	0.1106724
0.0099000	0.1112276
0.0100000	0.1115708
0.0101000	0.1116536
0.0102000	0.1114876
0.0103000	0.1111392
0.0104000	0.1107140
0.0105000	0.1103296
0.0106000	0.1100896
0.0107000	0.1100584
0.0108000	0.1102480
0.0109000	0.1106172
0.0110000	0.1110860
0.0111000	0.1115548
0.0112000	0.1119308
0.0113000	0.1121508
0.0114000	0.1121936
0.0115000	0.1120808
0.0116000	0.1118684
0.0117000	0.1116308
0.0118000	0.1114492
0.0119000	0.1113968
0.0120000	0.1115280
0.0121000	0.1118652
0.0122000	0.1123940
0.0123000	0.1130640
0.0124000	0.1137940
0.0125000	0.1144804
0.0126000	0.1150076
0.0127000	0.1152700
0.0128000	0.1152072
0.0129000	0.1148300
0.0130000	0.1142248
0.0131000	0.1135260
0.0132000	0.1128804
0.0133000	0.1124124
0.0134000	0.1122024
0.0135000	0.1122760
0.0136000	0.1126016
0.0137000	0.1131024
0.0138000	0.1136740
0.0139000	0.1142084
0.0140000	0.1146180
0.0141000	0.1148520
0.0142000	0.1149080
0.0143000	0.1148300
0.0144000	0.1146964
0.0145000	0.1146020
0.0146000	0.1146372
0.0147000	0.1148692
0.0148000	0.1153272
0.0149000	0.1159884
0.0150000	0.1167800
0.0151000	0.1175988
0.0152000	0.1183424
0.0153000	0.1189268
0.0154000	0.1192980
0.0155000	0.1194324
0.0156000	0.1193448
0.0157000	0.1190900
0.0158000	0.1187560
0.0159000	0.1184476
