# Random field Heisenberg chain
# L=16, J=1, Delta=1, W=1.13, h_i in [-W,W]
# Regular part of the integrated spectral function I^~(omega); averaged over 10^3 realizations of the disorder 
# omega I^~(omega)

    0.0014  0.0020478908345646
    0.0017  0.0025199386809587
    0.0020  0.0031172759040951
    0.0024  0.0037880224894807
    0.0029  0.0046298288368560
    0.0034  0.0055844022304521
    0.0040  0.0067218129260927
    0.0048  0.0080501578618858
    0.0057  0.0096033633248677
    0.0068  0.0113921330960159
    0.0081  0.0134676879227815
    0.0096  0.0158234790059761
    0.0114  0.0185271000201324
    0.0136  0.0215609590631300
    0.0162  0.0249695043755968
    0.0192  0.0287669563645888
    0.0229  0.0329660544883289
    0.0272  0.0375815336436340
    0.0323  0.0426267269619363
    0.0385  0.0481058170858090
    0.0457  0.0540400389797082
    0.0544  0.0604446748202918
    0.0647  0.0673520459721486
    0.0769  0.0747910663490717
    0.0915  0.0828126921444297
    0.1088  0.0914789721993370
    0.1294  0.1008799274684350
    0.1539  0.1111340708940318
    0.1830  0.1224053316090186
    0.2176  0.1349121550622017
    0.2588  0.1489545916488063
    0.3077  0.1649560421305039
    0.3660  0.1835242866856763
    0.4352  0.2055741451823609
    0.5176  0.2323958477127321
    0.6155  0.2657540957010611
    0.7319  0.3078047071541113
    0.8704  0.3620215634222810
    1.0351  0.4315700740816972
    1.2310  0.5134918316916450
    1.4639  0.6053375551212199
    1.7408  0.7113524306549065
    2.0702  0.8246435403998688
    2.4619  0.9124651226435015
    2.9277  0.9571054064980119
    3.4817  0.9720923663198926
    4.1404  0.9749048212286480
    4.9238  0.9751193192384612
    5.8554  0.9751276016350142
    6.9633  0.9715205264270608
